,Train_loss,Test_loss
0,4.155658745872123,2.532045841217041
1,3.9421022289565633,2.381775379180908
2,3.7658073528536726,2.2258670330047607
3,3.599169152975082,2.0911221504211426
4,3.43654465845653,1.9774601459503174
